ending,total_pnl,max_dd,max_dd_pct,max_dd_peak_pct,min_balance
5918.420000000001,4918.420000000001,234.79999999999995,23.479999999999997,10.82701219652779,1000.0
5905.780000000001,4905.780000000001,170.25999999999976,17.02599999999998,4.798759864712508,997.52
5526.499999999997,4526.499999999997,246.95000000000005,24.695000000000007,12.86130930680694,1000.0
6143.720000000004,5143.720000000004,234.80000000000018,23.480000000000018,5.021063661441741,1000.0
6997.970000000002,5997.970000000002,170.26000000000022,17.02600000000002,3.0453384464588535,1000.0
5994.210000000001,4994.210000000001,234.80000000000018,23.480000000000018,4.749190938511333,1000.0
5082.319999999996,4082.319999999996,170.26000000000022,17.02600000000002,5.659919485933315,1000.0
5113.110000000001,4113.110000000001,234.79999999999995,23.479999999999997,21.32858557322844,866.0700000000002
5856.6200000000035,4856.6200000000035,236.15999999999985,23.615999999999985,10.11183237615589,1000.0
6346.329999999995,5346.329999999995,170.26000000000022,17.02600000000002,5.471325830853568,1000.0
5601.139999999996,4601.139999999996,234.80000000000018,23.480000000000018,4.978901226156055,1000.0
4540.699999999996,3540.699999999996,234.80000000000018,23.480000000000018,7.683874662521482,1000.0
6479.199999999994,5479.199999999994,175.6199999999999,17.56199999999999,5.8115363741556205,1000.0
6018.529999999996,5018.529999999996,234.80000000000018,23.480000000000018,6.8008689355539556,1000.0
6183.810000000009,5183.810000000009,234.80000000000018,23.480000000000018,8.038343033207815,1000.0
5043.869999999996,4043.8699999999963,234.80000000000018,23.480000000000018,8.453432316737299,1000.0
6060.189999999999,5060.189999999999,252.80999999999995,25.28099999999999,9.374860940118964,1000.0
6521.029999999999,5521.029999999999,20.230000000000018,2.023000000000002,1.2572323487188422,1000.0
6678.689999999994,5678.689999999994,16.959999999999127,1.695999999999913,0.5937677812364107,1000.0
5703.119999999999,4703.119999999999,234.79999999999995,23.479999999999997,18.770485250619554,997.52
5805.89,4805.89,234.80000000000018,23.480000000000018,4.1819690876254345,1000.0
5985.680000000003,4985.680000000003,234.79999999999995,23.479999999999997,18.316990022389167,1000.0
7019.959999999998,6019.959999999998,170.25999999999976,17.02599999999998,4.905652766452775,1000.0
6290.13,5290.13,235.39999999999986,23.539999999999985,14.802610893816103,1000.0
6207.229999999996,5207.229999999996,234.79999999999995,23.479999999999997,21.58365966208887,853.06
5778.36,4778.36,234.79999999999995,23.479999999999997,15.63884134035794,998.64
4563.190000000001,3563.1900000000014,234.80000000000018,23.480000000000018,14.499913543956714,1000.0
5339.35,4339.35,250.97000000000025,25.097000000000026,9.078922438626408,1000.0
4688.719999999998,3688.7199999999984,64.26999999999998,6.426999999999998,1.7205654012957112,1000.0
5359.689999999998,4359.689999999998,170.26000000000022,17.02600000000002,6.957765472712049,1000.0
6422.829999999996,5422.829999999996,170.26000000000022,17.02600000000002,3.9262349330215662,1000.0
6128.579999999995,5128.579999999995,170.26,17.026,11.906959829920556,994.77
5794.029999999995,4794.029999999995,244.31999999999994,24.43199999999999,10.832139959477015,1000.0
4915.2999999999965,3915.2999999999965,234.80000000000018,23.480000000000018,9.153639234337854,1000.0
6483.779999999993,5483.779999999993,234.80000000000018,23.480000000000018,14.17061468360542,1000.0
5704.260000000003,4704.260000000003,234.79999999999995,23.479999999999997,15.99803771939387,1000.0
4704.869999999997,3704.869999999997,256.8900000000003,25.689000000000036,10.228589403103356,1000.0
5984.890000000002,4984.890000000002,234.80000000000018,23.480000000000018,3.8972959604560584,1000.0
4373.349999999998,3373.3499999999976,234.79999999999995,23.479999999999997,17.48376720081015,998.42
6155.639999999999,5155.639999999999,73.90999999999985,7.390999999999985,3.3222904970175278,1000.0
5970.53,4970.53,234.80000000000018,23.480000000000018,9.993020207350924,1000.0
5036.960000000005,4036.9600000000046,234.80000000000018,23.480000000000018,7.7495329817219405,1000.0
5876.270000000006,4876.270000000006,234.80000000000018,23.480000000000018,4.451066701547256,1000.0
6144.760000000003,5144.760000000003,238.02999999999975,23.802999999999976,3.7888808769994515,1000.0
5775.39,4775.39,363.3900000000003,36.339000000000034,14.273986377670067,1000.0
5754.999999999996,4754.999999999996,234.80000000000018,23.480000000000018,5.391120264688399,998.5600000000001
6271.810000000002,5271.810000000002,234.80000000000018,23.480000000000018,3.8277262360637687,1000.0
5761.659999999996,4761.659999999996,20.09999999999991,2.009999999999991,1.6330178332046883,999.91
6092.760000000004,5092.760000000004,234.80000000000018,23.480000000000018,4.1577390965594185,1000.0
6589.57,5589.57,234.80000000000018,23.480000000000018,4.517278397482024,1000.0
6021.150000000004,5021.150000000004,234.80000000000018,23.480000000000018,3.887159790742335,1000.0
7083.650000000003,6083.650000000003,234.80000000000018,23.480000000000018,6.116064567720834,1000.0
4858.969999999995,3858.969999999995,170.26000000000022,17.02600000000002,6.220747761210381,948.98
6363.659999999998,5363.659999999998,59.15000000000009,5.915000000000009,1.7511397951329297,1000.0
7137.630000000001,6137.630000000001,20.100000000000364,2.010000000000036,0.8709579432800367,1000.0
5441.400000000001,4441.400000000001,234.79999999999995,23.479999999999997,15.809850856815805,1000.0
5610.239999999997,4610.239999999997,234.80000000000018,23.480000000000018,6.654030288226681,995.8
5565.120000000002,4565.120000000002,234.80000000000018,23.480000000000018,8.440820787138904,1000.0
5212.270000000003,4212.270000000003,234.80000000000018,23.480000000000018,5.46112553145962,1000.0
5976.480000000003,4976.480000000003,170.26,17.026,9.572213258071951,1000.0
5972.219999999998,4972.219999999998,234.79999999999995,23.479999999999997,21.928349957039856,835.96
5226.44,4226.44,239.21999999999935,23.921999999999937,6.796004180928896,1000.0
5476.29,4476.29,170.26000000000022,17.02600000000002,3.296622443210426,1000.0
5025.280000000001,4025.2800000000007,236.01000000000022,23.60100000000002,7.15389931616471,1000.0
5216.32,4216.32,234.79999999999995,23.479999999999997,12.305305745969857,1000.0
6554.809999999998,5554.809999999998,287.4899999999998,28.74899999999998,8.10721637855672,1000.0
6375.910000000002,5375.910000000002,234.80000000000018,23.480000000000018,13.994099591739426,1000.0
5731.819999999999,4731.819999999999,234.80000000000018,23.480000000000018,17.530630072347446,1000.0
6353.229999999998,5353.229999999998,234.80000000000018,23.480000000000018,8.631948246841477,1000.0
6758.9199999999955,5758.9199999999955,170.26000000000022,17.02600000000002,13.774077939308624,1000.0
5498.120000000003,4498.120000000003,234.80000000000018,23.480000000000018,9.60905709786835,998.3100000000001
4974.8899999999985,3974.8899999999985,234.80000000000018,23.480000000000018,10.821151646116691,1000.0
7475.240000000004,6475.240000000004,234.80000000000018,23.480000000000018,5.895068779986899,1000.0
5063.409999999997,4063.409999999997,234.80000000000018,23.480000000000018,14.53249076246062,1000.0
6489.560000000002,5489.560000000002,234.80000000000018,23.480000000000018,7.294802608482236,1000.0
5442.549999999997,4442.549999999997,234.80000000000018,23.480000000000018,9.462463597359,1000.0
6490.29,5490.29,234.80000000000018,23.480000000000018,9.769208685775162,1000.0
6475.019999999999,5475.019999999999,235.3699999999999,23.53699999999999,4.194810888650466,1000.0
6964.989999999996,5964.989999999996,170.25999999999976,17.02599999999998,7.641899837520976,1000.0
5304.229999999995,4304.229999999995,234.80000000000018,23.480000000000018,6.357729648991779,1000.0
5689.680000000002,4689.680000000002,170.26000000000022,17.02600000000002,3.80335837482716,1000.0
6731.210000000001,5731.210000000001,234.80000000000018,23.480000000000018,7.809278007636336,1000.0
5605.229999999998,4605.229999999998,329.02999999999975,32.90299999999998,6.640229258743516,1000.0
6005.799999999997,5005.799999999997,234.80000000000018,23.480000000000018,8.62144934347738,1000.0
5396.729999999997,4396.729999999997,234.79999999999995,23.479999999999997,11.455055494572509,979.9
5981.600000000001,4981.600000000001,234.80000000000018,23.480000000000018,5.015465062629237,1000.0
5477.439999999995,4477.439999999995,36.40000000000009,3.640000000000009,1.5019278476850817,1000.0
4818.1399999999985,3818.1399999999985,234.80000000000018,23.480000000000018,10.944652129732349,1000.0
7230.86,6230.86,234.80000000000018,23.480000000000018,7.9552569362028205,1000.0
5681.379999999999,4681.379999999999,370.4399999999998,37.04399999999998,20.691599985900098,899.96
5742.179999999995,4742.179999999995,234.79999999999995,23.479999999999997,16.26264025488295,1000.0
6304.11,5304.11,234.80000000000018,23.480000000000018,4.954631778856303,1000.0
5677.200000000001,4677.200000000001,234.80000000000018,23.480000000000018,4.960261968023113,1000.0
6149.699999999996,5149.699999999996,55.90000000000009,5.590000000000009,1.4851340472958101,999.91
7160.91,6160.91,235.37000000000035,23.537000000000035,8.995604815593365,1000.0
6030.1799999999985,5030.1799999999985,234.80000000000018,23.480000000000018,6.722284889746516,1000.0
5539.6,4539.6,234.80000000000018,23.480000000000018,4.696986367137102,1000.0
5202.7599999999975,4202.7599999999975,236.37999999999988,23.637999999999987,15.688070350091248,1000.0
6074.650000000001,5074.650000000001,234.80000000000018,23.480000000000018,19.536872935440115,967.03
6349.91,5349.91,234.80000000000018,23.480000000000018,13.407106680142288,1000.0
5363.359999999997,4363.359999999997,234.80000000000018,23.480000000000018,5.933023542581076,1000.0
7141.640000000005,6141.640000000005,234.80000000000018,23.480000000000018,4.236363078688461,998.5600000000001
7059.030000000004,6059.030000000004,55.90000000000009,5.590000000000009,3.267248030299493,984.23
5306.93,4306.93,234.79999999999995,23.479999999999997,11.436587337924848,1000.0
5395.109999999998,4395.109999999998,234.79999999999995,23.479999999999997,17.142690263419194,995.0799999999999
6536.149999999997,5536.149999999997,170.26,17.026,13.244548856096019,1000.0
5883.039999999998,4883.039999999998,170.26000000000022,17.02600000000002,6.882306336604861,1000.0
4819.089999999998,3819.0899999999983,234.80000000000018,23.480000000000018,16.707343973473172,1000.0
4195.329999999998,3195.329999999998,234.80000000000018,23.480000000000018,17.346592000472825,1000.0
6830.069999999998,5830.069999999998,20.100000000000364,2.010000000000036,0.9884921805842382,1000.0
6614.52,5614.52,170.26000000000022,17.02600000000002,2.8628839023734107,1000.0
6880.990000000002,5880.990000000002,16.959999999999127,1.695999999999913,0.3042141968713885,1000.0
5893.760000000001,4893.760000000001,234.80000000000018,23.480000000000018,3.973263389457656,1000.0
6306.5,5306.5,170.26000000000022,17.02600000000002,4.7740017945267015,995.55
4899.709999999998,3899.709999999998,234.80000000000018,23.480000000000018,7.007051815775426,1000.0
5306.659999999995,4306.659999999995,174.71000000000004,17.471000000000004,4.754634618943429,997.52
4957.899999999997,3957.899999999997,72.36000000000013,7.236000000000013,4.247899825645911,1000.0
5749.809999999998,4749.809999999998,234.80000000000018,23.480000000000018,7.493888076802787,1000.0
6580.91,5580.91,234.79999999999995,23.479999999999997,20.923559500258424,887.3799999999999
6410.359999999998,5410.359999999998,234.80000000000018,23.480000000000018,5.442984276080779,997.24
6270.530000000007,5270.530000000007,234.79999999999995,23.479999999999997,17.820820304198666,990.48
5009.049999999999,4009.0499999999993,320.1700000000005,32.01700000000005,10.54675661786991,1000.0
5819.679999999997,4819.679999999997,234.80000000000018,23.480000000000018,12.498669221760883,1000.0
5610.350000000001,4610.350000000001,234.80000000000018,23.480000000000018,7.390364198910337,1000.0
5947.910000000002,4947.910000000002,234.80000000000018,23.480000000000018,21.928349957039856,835.96
5379.9900000000025,4379.9900000000025,234.80000000000018,23.480000000000018,17.012520287502895,1000.0
5906.619999999998,4906.619999999998,23.610000000000127,2.3610000000000126,0.8249302949623745,1000.0
6658.259999999999,5658.259999999999,234.80000000000018,23.480000000000018,9.973706455298856,1000.0
5526.560000000002,4526.560000000002,234.80000000000018,23.480000000000018,4.890688528960877,1000.0
6473.259999999999,5473.259999999999,234.80000000000018,23.480000000000018,19.650015482337587,960.1099999999997
4535.019999999998,3535.0199999999977,234.80000000000018,23.480000000000018,5.86872355262731,991.13
4823.669999999998,3823.6699999999983,234.80000000000018,23.480000000000018,7.782823428022148,983.04
6725.720000000003,5725.720000000003,234.80000000000018,23.480000000000018,10.900700560355428,1000.0
4561.7199999999975,3561.7199999999975,234.79999999999995,23.479999999999997,14.762096368574596,995.55
5126.659999999997,4126.659999999997,57.190000000000055,5.719000000000006,4.770086660605711,990.48
5653.509999999999,4653.509999999999,170.26000000000022,17.02600000000002,5.587206396801597,944.6
6687.210000000003,5687.210000000003,234.79999999999995,23.479999999999997,20.264963535148663,923.8499999999999
6708.649999999997,5708.649999999997,234.80000000000018,23.480000000000018,4.613709870745393,1000.0
6267.369999999994,5267.369999999994,239.85999999999876,23.985999999999876,11.038762605486474,1000.0
7035.110000000001,6035.110000000001,234.80000000000018,23.480000000000018,15.906242590522643,1000.0
5379.950000000003,4379.950000000003,234.80000000000018,23.480000000000018,9.81933757109402,1000.0
7710.309999999998,6710.309999999998,55.899999999999636,5.589999999999963,0.8372412078440015,1000.0
6023.409999999999,5023.409999999999,234.80000000000018,23.480000000000018,18.375476408486524,1000.0
5760.240000000002,4760.240000000002,288.47999999999956,28.847999999999956,7.045106081654828,1000.0
6190.949999999996,5190.949999999996,234.80000000000018,23.480000000000018,7.824136862414491,1000.0
6121.9000000000015,5121.9000000000015,170.26000000000022,17.02600000000002,3.3103758668269605,995.55
5188.239999999998,4188.239999999998,55.90000000000009,5.590000000000009,2.556632380046381,1000.0
5545.580000000004,4545.580000000004,234.79999999999995,23.479999999999997,14.82613390246828,1000.0
5228.05,4228.05,234.80000000000018,23.480000000000018,5.434619079031127,1000.0
6049.510000000004,5049.510000000004,20.100000000000364,2.010000000000036,0.45685348413287297,1000.0
5113.609999999996,4113.609999999996,234.80000000000018,23.480000000000018,4.477472478227628,997.52
5511.379999999994,4511.379999999994,170.26000000000022,17.02600000000002,5.23537026730339,1000.0
6636.829999999999,5636.829999999999,234.80000000000018,23.480000000000018,11.38893604637062,1000.0
7174.829999999997,6174.829999999997,234.79999999999995,23.479999999999997,10.943325876211784,1000.0
6413.020000000002,5413.020000000002,234.80000000000018,23.480000000000018,6.668825230199446,994.77
6254.639999999994,5254.639999999994,234.80000000000018,23.480000000000018,4.912575817489864,1000.0
6267.479999999998,5267.479999999998,235.11000000000058,23.511000000000056,9.117733686775379,1000.0
6521.890000000003,5521.890000000003,170.26000000000022,17.02600000000002,3.594963756870153,1000.0
5796.509999999996,4796.509999999996,234.80000000000018,23.480000000000018,8.436696034609149,1000.0
5542.1100000000015,4542.1100000000015,239.38999999999942,23.93899999999994,11.349683027470952,1000.0
5640.869999999999,4640.869999999999,238.3100000000004,23.831000000000042,4.816924061643505,1000.0
5459.889999999999,4459.889999999999,234.80000000000018,23.480000000000018,5.527293956464323,1000.0
5369.469999999999,4369.469999999999,236.51999999999998,23.651999999999997,6.879941358186295,1000.0
6694.800000000004,5694.800000000004,234.80000000000018,23.480000000000018,15.862399762199116,948.98
6772.32,5772.32,170.26000000000022,17.02600000000002,3.067620621127417,1000.0
6309.550000000001,5309.550000000001,170.26000000000022,17.02600000000002,10.096122486494817,1000.0
7426.039999999994,6426.039999999994,234.80000000000018,23.480000000000018,4.012516042374088,995.8
6007.430000000006,5007.430000000006,234.80000000000018,23.480000000000018,6.208913545903129,1000.0
5329.97,4329.97,55.90000000000009,5.590000000000009,2.53537735849057,1000.0
6345.389999999995,5345.389999999995,234.80000000000018,23.480000000000018,5.6801825012640155,1000.0
5026.499999999999,4026.499999999999,246.14000000000033,24.614000000000033,10.386399024402609,984.23
6183.970000000005,5183.970000000005,236.80000000000018,23.680000000000017,9.664951083429598,1000.0
6013.500000000003,5013.500000000003,234.80000000000018,23.480000000000018,5.100167905868456,1000.0
6273.799999999998,5273.799999999998,170.26000000000022,17.02600000000002,4.363012031211968,1000.0
6658.200000000003,5658.200000000003,238.67000000000007,23.867000000000008,3.9891892253281007,990.68
5981.5799999999945,4981.5799999999945,170.26000000000022,17.02600000000002,7.741378134448813,997.61
5233.149999999998,4233.149999999998,234.79999999999995,23.479999999999997,15.914328317744339,1000.0
7033.4500000000035,6033.4500000000035,234.79999999999995,23.479999999999997,23.479999999999997,765.2
5478.880000000002,4478.880000000002,234.79999999999995,23.479999999999997,15.470268489540434,1000.0
6071.590000000001,5071.590000000001,234.80000000000018,23.480000000000018,9.017936014133742,1000.0
7097.340000000001,6097.340000000001,170.26,17.026,9.54356148719472,947.3100000000001
5999.399999999997,4999.399999999997,170.26000000000022,17.02600000000002,3.1241857409711336,1000.0
6395.799999999998,5395.799999999998,234.80000000000018,23.480000000000018,9.478252094055922,1000.0
6150.570000000004,5150.570000000004,234.80000000000018,23.480000000000018,9.868365751559278,1000.0
6343.0700000000015,5343.0700000000015,234.80000000000018,23.480000000000018,8.781222439411836,1000.0
6935.140000000002,5935.140000000002,237.19000000000005,23.71900000000001,8.839624110897667,1000.0
6355.809999999997,5355.809999999997,234.80000000000018,23.480000000000018,3.9731020315614605,1000.0
6407.569999999997,5407.569999999997,55.90000000000009,5.590000000000009,4.3499914400884085,1000.0
5397.319999999998,4397.319999999998,55.90000000000009,5.590000000000009,1.3655161968786136,1000.0
4856.929999999999,3856.9299999999994,234.80000000000018,23.480000000000018,4.714954115544492,1000.0
6623.1,5623.1,170.26000000000022,17.02600000000002,5.687808593515117,1000.0
7522.919999999999,6522.919999999999,234.79999999999995,23.479999999999997,13.281669824928588,1000.0
4637.629999999993,3637.629999999993,304.1900000000005,30.41900000000005,10.990993504349808,1000.0
7421.280000000001,6421.280000000001,234.80000000000018,23.480000000000018,5.75373759766418,1000.0
6936.999999999997,5936.999999999997,170.26000000000022,17.02600000000002,4.563190805048088,1000.0
6081.330000000003,5081.330000000003,279.4199999999996,27.94199999999996,12.47715002338137,996.75
5212.869999999999,4212.869999999999,234.80000000000018,23.480000000000018,4.573521104813108,1000.0
7094.899999999994,6094.899999999994,242.24,24.224,11.626031867920904,1000.0
6024.559999999999,5024.559999999999,55.90000000000009,5.590000000000009,2.021085818413217,1000.0
5697.420000000001,4697.420000000001,234.80000000000018,23.480000000000018,4.100658235983453,1000.0
6175.129999999992,5175.129999999992,234.80000000000018,23.480000000000018,5.184058358190181,1000.0
4967.109999999997,3967.109999999997,170.26000000000022,17.02600000000002,4.701919229726773,1000.0
5584.579999999999,4584.579999999999,170.26000000000022,17.02600000000002,4.370616804772621,1000.0
6888.75,5888.75,234.80000000000018,23.480000000000018,8.824001948681273,1000.0
6784.549999999997,5784.549999999997,170.26000000000022,17.02600000000002,3.9268778714689074,1000.0
6800.279999999999,5800.279999999999,170.26000000000022,17.02600000000002,2.86155588908068,995.0799999999999
6673.669999999998,5673.669999999998,234.80000000000018,23.480000000000018,5.153111948504,981.99
5898.310000000002,4898.310000000002,456.1800000000003,45.61800000000003,8.504505982498078,1000.0
5436.049999999998,4436.049999999998,170.26000000000022,17.02600000000002,3.487698008697742,1000.0
5130.409999999998,4130.409999999998,170.25999999999976,17.02599999999998,5.003732374083802,1000.0
5980.530000000001,4980.530000000001,234.80000000000018,23.480000000000018,7.435648839626506,1000.0
5497.099999999997,4497.099999999997,234.80000000000018,23.480000000000018,17.682853355826005,1000.0
6644.369999999996,5644.369999999996,234.80000000000018,23.480000000000018,5.834453591493829,1000.0
4598.5499999999965,3598.5499999999965,391.7800000000011,39.17800000000011,9.2920994148857,1000.0
5808.269999999996,4808.269999999996,170.26000000000022,17.02600000000002,6.485304648576183,998.86
6130.090000000001,5130.090000000001,55.90000000000009,5.590000000000009,4.836518744754679,1000.0
5686.060000000004,4686.060000000004,234.79999999999995,23.479999999999997,18.889782783588085,1000.0
4688.139999999999,3688.1399999999994,234.79999999999995,23.479999999999997,21.48628739282021,857.99
6044.129999999989,5044.129999999989,170.26000000000022,17.02600000000002,2.865191607374856,983.04
6427.279999999997,5427.279999999997,22.710000000000036,2.2710000000000035,0.6698779117271421,1000.0
6108.039999999998,5108.039999999998,234.80000000000018,23.480000000000018,7.31029200693669,1000.0
6109.2300000000005,5109.2300000000005,234.80000000000018,23.480000000000018,4.924589470716763,1000.0
