total_pnl,max_dd,ending
1940.95,77.74000000000001,2940.95
1765.23,77.73999999999978,2765.23
1867.15,76.84999999999991,2867.15
1722.87,78.80999999999995,2722.87
1856.09,6.610000000000127,2856.09
1977.48,77.74000000000001,2977.48
2045.99,77.73999999999978,3045.99
1523.41,77.74000000000001,2523.41
2087.95,65.37999999999965,3087.95
1711.31,77.73999999999978,2711.31
1783.68,66.5,2783.6800000000003
1889.91,65.34999999999991,2889.91
1892.72,78.20000000000005,2892.7200000000003
2088.94,65.34999999999991,3088.94
1595.17,77.73999999999978,2595.17
1846.59,77.76999999999998,2846.59
1915.7,66.70999999999981,2915.7
1882.53,29.99000000000001,2882.5299999999997
1382.29,77.74000000000001,2382.29
1655.23,68.18999999999983,2655.23
2362.46,5.669999999999845,3362.46
1831.85,77.74000000000001,2831.85
1942.43,77.74000000000001,2942.4300000000003
2140.39,29.11999999999989,3140.39
1788.83,151.6600000000003,2788.83
1620.97,67.19000000000005,2620.9700000000003
1812.33,138.26999999999953,2812.33
1791.8799999999999,65.46000000000004,2791.88
1918.06,77.73999999999978,2918.06
1905.85,66.8599999999999,2905.85
1918.0,77.74000000000001,2918.0
1576.93,112.86999999999966,2576.9300000000003
1976.53,133.12999999999965,2976.5299999999997
1884.73,95.54999999999973,2884.73
1778.28,65.34999999999991,2778.2799999999997
1915.75,77.73999999999978,2915.75
1774.11,65.34999999999991,2774.1099999999997
2278.88,29.36999999999989,3278.88
1835.28,77.74000000000001,2835.2799999999997
1735.51,65.34999999999991,2735.51
1846.01,5.480000000000018,2846.01
1923.99,66.91999999999962,2923.99
1945.99,66.71000000000004,2945.99
1845.78,80.45000000000005,2845.7799999999997
1766.16,143.08999999999992,2766.16
1881.92,65.34999999999991,2881.92
1488.64,118.64999999999986,2488.6400000000003
2416.15,5.080000000000155,3416.15
1954.52,68.27999999999975,2954.52
2011.17,65.34999999999991,3011.17
1734.31,77.74000000000001,2734.31
1608.57,77.73999999999978,2608.5699999999997
1635.89,79.44999999999982,2635.8900000000003
1869.9,77.74000000000001,2869.9
1670.86,143.32999999999947,2670.8599999999997
1817.2,127.37999999999965,2817.2
1932.6499999999999,77.73999999999978,2932.6499999999996
1735.49,132.97000000000003,2735.49
1984.97,65.35000000000002,2984.9700000000003
1668.44,66.8599999999999,2668.44
1519.07,136.54999999999973,2519.0699999999997
2058.0299999999997,65.34999999999991,3058.0299999999997
1924.06,65.34999999999991,2924.06
1875.36,104.21000000000004,2875.3599999999997
2121.47,29.11999999999989,3121.47
2035.81,78.38000000000011,3035.81
1846.28,137.67999999999984,2846.2799999999997
2398.16,31.539999999999964,3398.16
1774.37,31.75,2774.37
1911.61,81.19999999999982,2911.6099999999997
1829.43,65.34999999999991,2829.4300000000003
2287.82,65.34999999999991,3287.82
1993.78,8.709999999999809,2993.7799999999997
2002.92,77.73999999999978,3002.92
1906.93,80.59999999999991,2906.9300000000003
1335.72,77.74000000000001,2335.7200000000003
1634.38,78.10000000000002,2634.38
2022.57,29.11999999999989,3022.5699999999997
1636.24,78.69999999999982,2636.24
2096.5,80.59999999999991,3096.5
1873.9,65.34999999999991,2873.9
1760.57,77.73999999999978,2760.5699999999997
1930.86,65.34999999999991,2930.8599999999997
1640.91,30.22999999999979,2640.91
1825.81,77.73999999999978,2825.81
2149.55,3.3400000000006003,3149.55
1691.5,101.43999999999937,2691.5
1500.66,77.74000000000001,2500.66
1415.51,143.08999999999992,2415.51
1821.1499999999999,66.38999999999987,2821.1499999999996
1918.95,77.73999999999978,2918.95
1685.41,77.74000000000001,2685.41
1766.25,78.13000000000011,2766.25
1699.6299999999999,77.74000000000001,2699.63
1848.35,102.01999999999998,2848.35
1700.75,82.13000000000011,2700.75
2141.31,6.6099999999999,3141.31
1659.5,77.73999999999978,2659.5
1813.35,6.6099999999999,2813.35
2234.04,29.990000000000236,3234.04
1670.4,79.78999999999996,2670.4
2267.55,78.88999999999999,3267.55
1989.32,72.74000000000024,2989.3199999999997
1777.21,83.07999999999993,2777.21
1905.35,77.74000000000001,2905.35
1645.09,77.96000000000004,2645.09
2190.4,66.77999999999975,3190.4
1519.99,96.40000000000009,2519.99
2241.83,65.34999999999991,3241.83
1781.61,98.68000000000006,2781.6099999999997
1407.83,155.34999999999945,2407.83
2031.93,65.34999999999991,3031.9300000000003
2257.48,29.11999999999989,3257.48
1885.86,79.17000000000007,2885.8599999999997
1703.24,77.76999999999998,2703.24
2052.48,65.34999999999991,3052.48
1912.94,65.34999999999991,2912.94
1941.31,80.57999999999993,2941.31
1869.72,77.95999999999958,2869.7200000000003
1463.2,122.4099999999994,2463.2
1772.1,77.73999999999978,2772.1
1792.27,66.65000000000009,2792.27
1656.9,77.74000000000001,2656.9
1933.07,65.34999999999991,2933.0699999999997
1680.66,117.61999999999989,2680.66
2015.25,98.74000000000024,3015.25
2175.3,8.320000000000164,3175.3
1691.47,79.53999999999996,2691.4700000000003
1856.32,77.74000000000001,2856.3199999999997
1346.22,162.5399999999995,2346.2200000000003
2138.72,29.11999999999989,3138.72
1750.86,156.11999999999966,2750.8599999999997
1776.91,69.91999999999996,2776.91
1403.11,141.12000000000012,2403.1099999999997
1979.98,29.11999999999989,2979.98
1607.78,77.73999999999978,2607.7799999999997
1752.11,123.98999999999978,2752.1099999999997
2141.45,77.74000000000001,3141.45
1796.31,65.34999999999991,2796.31
1842.06,77.73999999999978,2842.06
2105.43,32.48000000000002,3105.43
1572.37,90.78999999999951,2572.37
1936.53,77.74000000000001,2936.5299999999997
1529.79,143.0899999999997,2529.79
1542.42,77.74000000000001,2542.42
2303.69,77.73999999999978,3303.69
1800.06,77.74000000000001,2800.06
1507.27,124.99999999999955,2507.27
1888.94,65.34999999999991,2888.94
1832.21,78.22000000000003,2832.21
1870.99,65.34999999999991,2870.99
1923.95,80.09999999999991,2923.95
1754.97,9.519999999999982,2754.9700000000003
1505.5,197.73999999999978,2505.5
2010.29,65.34999999999991,3010.29
2033.56,66.70999999999981,3033.56
2221.5,29.11999999999989,3221.5
2115.02,77.73999999999978,3115.02
1712.74,79.22000000000003,2712.74
1995.93,78.30999999999995,2995.9300000000003
1805.3799999999999,69.04999999999995,2805.38
1879.16,80.57999999999993,2879.16
2017.31,65.34999999999991,3017.31
1908.9,29.460000000000036,2908.9
1666.77,106.81999999999994,2666.77
1842.6,66.65000000000009,2842.6
2114.29,35.889999999999645,3114.29
1579.83,80.31999999999971,2579.83
1642.2,79.53999999999996,2642.2
2075.75,5.699999999999818,3075.75
1700.76,77.73999999999978,2700.76
1809.19,77.74000000000001,2809.19
2154.99,9.330000000000382,3154.99
1581.4,77.73999999999978,2581.4
1854.82,77.74000000000001,2854.8199999999997
2171.04,77.73999999999978,3171.04
1824.76,66.45999999999981,2824.76
1886.76,77.74000000000001,2886.76
1981.7,29.34999999999991,2981.7
1951.55,109.7199999999998,2951.55
1740.1299999999999,77.99000000000001,2740.13
1515.66,77.89999999999986,2515.66
1722.76,29.11999999999989,2722.76
2006.16,67.15000000000009,3006.16
1503.25,79.87000000000012,2503.25
1898.26,7.529999999999745,2898.26
2135.87,30.63000000000011,3135.87
1769.73,79.42999999999984,2769.73
1842.54,77.74000000000001,2842.54
1684.28,77.73999999999978,2684.2799999999997
1703.33,29.759999999999764,2703.33
1865.31,79.13000000000011,2865.31
1668.68,77.74000000000001,2668.6800000000003
1926.54,77.73999999999978,2926.54
1980.8899999999999,65.34999999999991,2980.89
1953.69,77.73999999999978,2953.69
1321.79,132.73000000000002,2321.79
2300.47,65.34999999999991,3300.47
1863.08,141.39999999999986,2863.08
1703.95,77.73999999999978,2703.95
2018.77,77.74000000000001,3018.77
1878.78,132.1300000000001,2878.7799999999997
1348.1100000000001,77.74000000000001,2348.11
1819.91,77.73999999999978,2819.91
2269.89,65.34999999999991,3269.89
1899.33,77.73999999999978,2899.33
2029.47,65.34999999999991,3029.4700000000003
2095.58,82.63999999999987,3095.58
1587.39,65.35000000000002,2587.3900000000003
1866.08,77.74000000000001,2866.08
1866.85,86.19000000000005,2866.85
1870.67,73.48000000000002,2870.67
1958.1399999999999,65.34999999999991,2958.14
1765.05,79.17000000000007,2765.05
1656.64,119.03999999999996,2656.6400000000003
1860.48,88.8599999999999,2860.48
2378.19,92.1099999999999,3378.19
1344.39,78.10999999999967,2344.3900000000003
1861.94,65.34999999999991,2861.94
1484.0,78.6099999999999,2484.0
1661.21,65.34999999999991,2661.21
1669.43,80.59999999999991,2669.4300000000003
1424.34,89.03999999999996,2424.34
1948.49,77.74000000000001,2948.49
1940.74,65.34999999999991,2940.74
1967.5,68.63000000000011,2967.5
1791.25,79.03999999999996,2791.25
1787.25,78.88999999999987,2787.25
